STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Andhra Pradesh,Alluri Sitharama Raju,Chintapalli Amfu,22.9,2026-08-24,00:00:00,90.0,2026-08-23,00:00:00,2026-08-24 00:15:51,24.350000000000023,Zone 3,48.2,Zone 5,24.4,Zone 3,35.2,Zone 4,30.1,Zone 4,46.6,Zone 5,35.7,Zone 4,59.5,Zone 5,48.2,Zone 5,62.2,Zone 5
Andhra Pradesh,Anakapalli,Yellamanchilli Vskp,27.4,2026-08-23,23:45:00,86.0,2026-08-23,23:45:00,2026-08-24 00:15:51,31.450000000000045,Zone 4,62.7,Zone 5,31.6,Zone 4,57.5,Zone 5,39.4,Zone 5,62.3,Zone 5,59.2,Zone 5,65.0,Zone 5,62.7,Zone 5,67.0,Zone 5
Andhra Pradesh,Anantapur,Kh Govtdegcollege Dharmavaram,27.0,2026-08-24,00:00:00,84.0,2026-08-23,00:00:00,2026-08-24 00:15:51,30.350000000000023,Zone 4,61.5,Zone 5,30.3,Zone 4,51.6,Zone 5,37.1,Zone 4,61.1,Zone 5,53.9,Zone 5,63.9,Zone 5,61.5,Zone 5,66.1,Zone 5
Andhra Pradesh,Bapatla,Bapatla Aws400,29.2,2026-08-24,00:00:00,85.0,2026-08-23,00:00:00,2026-08-24 00:15:51,35.75,Zone 4,65.0,Zone 5,35.2,Zone 4,61.3,Zone 5,52.5,Zone 5,64.6,Zone 5,61.9,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Andhra Pradesh,Bapatla,Chirala,26.3,2026-08-24,00:00:00,84.0,2026-08-23,00:00:00,2026-08-24 00:15:51,28.950000000000045,Zone 4,60.6,Zone 5,29.3,Zone 4,47.6,Zone 5,36.0,Zone 4,60.2,Zone 5,50.0,Zone 5,63.2,Zone 5,60.6,Zone 5,65.5,Zone 5
Andhra Pradesh,Eluru,Vijayarai,26.4,2026-08-24,00:00:00,69.0,2026-08-23,00:00:00,2026-08-24 00:15:51,27.850000000000023,Zone 4,52.3,Zone 5,28.0,Zone 4,38.5,Zone 4,33.7,Zone 4,50.7,Zone 5,39.0,Zone 4,60.3,Zone 5,52.3,Zone 5,63.0,Zone 5
Andhra Pradesh,Kakinada,Kakinada,27.2,2026-08-24,00:00:00,83.0,2026-08-23,00:00:00,2026-08-24 00:15:51,30.55000000000001,Zone 4,61.2,Zone 5,30.2,Zone 4,50.5,Zone 5,36.9,Zone 4,60.8,Zone 5,52.9,Zone 5,63.7,Zone 5,61.2,Zone 5,65.9,Zone 5
Andhra Pradesh,Kakinada,Peddapuram,26.7,2026-08-24,00:00:00,95.0,2026-08-23,00:00:00,2026-08-24 00:15:51,31.05000000000001,Zone 4,63.0,Zone 5,30.6,Zone 4,58.8,Zone 5,41.0,Zone 5,62.6,Zone 5,59.5,Zone 5,65.3,Zone 5,63.0,Zone 5,67.2,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Arg,27.4,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.85000000000002,Zone 4,65.8,Zone 5,34.1,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.7,Zone 5,65.8,Zone 5,69.3,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Aws,27.2,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.25,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Andhra Pradesh,Ntr,Mylavaram College Of  Engineer,27.2,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.25,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Andhra Pradesh,Prakasam,Cs Puram,26.2,2026-08-24,00:00:00,91.0,2026-08-23,00:00:00,2026-08-24 00:15:51,29.55000000000001,Zone 4,61.3,Zone 5,29.1,Zone 4,51.0,Zone 5,36.0,Zone 4,60.9,Zone 5,53.4,Zone 5,63.8,Zone 5,61.3,Zone 5,66.0,Zone 5
Andhra Pradesh,Srikakulam,Nagaralapeta Kalingapatnam,28.1,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,38.25,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Andhra Pradesh,Srikakulam,Ragolu,27.0,2026-08-24,00:00:00,98.0,2026-08-23,00:00:00,2026-08-24 00:15:51,32.35000000000002,Zone 4,64.5,Zone 5,32.3,Zone 4,60.7,Zone 5,49.7,Zone 5,64.1,Zone 5,61.3,Zone 5,66.5,Zone 5,64.5,Zone 5,68.3,Zone 5
Andhra Pradesh,Visakhapatnam,Anandapuram Arg,27.0,2026-08-24,00:00:00,80.0,2026-08-23,00:00:00,2026-08-24 00:15:51,29.850000000000023,Zone 4,60.6,Zone 5,29.9,Zone 4,47.2,Zone 5,36.3,Zone 4,60.2,Zone 5,49.5,Zone 5,63.2,Zone 5,60.6,Zone 5,65.4,Zone 5
Andhra Pradesh,Visakhapatnam,Gangavaram Port,28.5,2026-08-24,00:00:00,84.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.650000000000034,Zone 4,63.9,Zone 5,33.7,Zone 4,60.0,Zone 5,46.1,Zone 5,63.5,Zone 5,60.6,Zone 5,66.0,Zone 5,63.9,Zone 5,67.9,Zone 5
Andhra Pradesh,Visakhapatnam,Mehadrigadda Dam,40.5,2026-08-24,00:00:00,92.0,2026-08-23,00:00:00,2026-08-24 00:15:51,97.15000000000003,Zone 6,105.7,Zone 6,97.2,Zone 6,102.0,Zone 6,100.0,Zone 6,104.8,Zone 6,102.9,Zone 6,107.6,Zone 6,105.7,Zone 6,110.4,Zone 6
Andhra Pradesh,Vizianagaram,Bobbili,26.7,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,31.850000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Andhra Pradesh,Vizianagaram,Vizianagaram,27.9,2026-08-24,00:00:00,96.0,2026-08-23,00:00:00,2026-08-24 00:15:51,34.450000000000045,Zone 4,65.8,Zone 5,34.8,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.6,Zone 5,65.8,Zone 5,69.3,Zone 5
Andhra Pradesh,West Godavari,Bhimavaram,,,,91.0,2026-08-23,00:00:00,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,West Godavari,Kv Gopannapalem Eluru,26.5,2026-08-24,00:00:00,56.0,2026-08-23,00:00:00,2026-08-24 00:15:51,27.05000000000001,Zone 4,41.5,Zone 4,27.1,Zone 4,36.6,Zone 4,32.2,Zone 4,41.2,Zone 4,37.0,Zone 4,54.1,Zone 5,41.5,Zone 4,60.7,Zone 5
Andhra Pradesh,West Godavari,Maruteru,29.0,2026-08-24,00:00:00,94.0,2026-08-23,00:00:00,2026-08-24 00:15:51,39.650000000000034,Zone 5,67.1,Zone 5,39.7,Zone 5,63.9,Zone 5,60.4,Zone 5,66.7,Zone 5,64.4,Zone 5,68.7,Zone 5,67.1,Zone 5,70.2,Zone 5
Andhra Pradesh,West Godavari,Narsapur,27.4,2026-08-23,23:45:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Ysr Kadapa,Agricultural College  Badvel,26.0,2026-08-24,00:00:00,93.0,2026-08-23,00:00:00,2026-08-24 00:15:51,29.350000000000023,Zone 4,61.8,Zone 5,29.3,Zone 4,53.1,Zone 5,36.4,Zone 4,61.4,Zone 5,55.4,Zone 5,64.2,Zone 5,61.8,Zone 5,66.3,Zone 5
Arunachal Pradesh,Anjaw,Kibitoo Circle,23.2,2026-08-23,23:30:00,78.0,2026-08-23,23:30:00,2026-08-24 00:15:51,24.150000000000034,Zone 3,39.2,Zone 4,24.0,Zone 3,34.0,Zone 4,29.2,Zone 4,38.8,Zone 4,34.4,Zone 4,53.3,Zone 5,39.2,Zone 4,60.5,Zone 5
Arunachal Pradesh,Changlang,Miao,28.2,2026-08-23,23:45:00,88.0,2026-08-23,23:45:00,2026-08-24 00:15:51,33.650000000000034,Zone 4,64.0,Zone 5,33.1,Zone 4,60.1,Zone 5,46.6,Zone 5,63.6,Zone 5,60.7,Zone 5,66.1,Zone 5,64.0,Zone 5,68.0,Zone 5
Arunachal Pradesh,Dibang Valley,Anini,21.1,2026-08-24,00:00:00,94.0,2026-08-23,00:00:00,2026-08-24 00:15:51,22.450000000000045,Zone 3,38.8,Zone 5,22.4,Zone 3,32.3,Zone 4,27.4,Zone 4,37.6,Zone 5,32.7,Zone 4,52.8,Zone 5,38.8,Zone 5,60.4,Zone 5
Arunachal Pradesh,East Kameng,Seppa Pampoli,27.7,2026-08-24,00:00:00,92.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.150000000000034,Zone 4,64.1,Zone 5,32.6,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Arunachal Pradesh,East Siang,Pashighat,27.9,2026-08-24,00:00:00,91.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.450000000000045,Zone 4,64.7,Zone 5,33.7,Zone 4,61.0,Zone 5,50.8,Zone 5,64.3,Zone 5,61.5,Zone 5,66.7,Zone 5,64.7,Zone 5,68.5,Zone 5
Arunachal Pradesh,Kamle,Raga,24.1,2026-08-24,00:00:00,91.0,2026-08-23,00:00:00,2026-08-24 00:15:51,25.75,Zone 4,55.5,Zone 5,25.6,Zone 4,37.2,Zone 4,31.9,Zone 4,54.0,Zone 5,38.1,Zone 5,61.0,Zone 5,55.5,Zone 5,63.5,Zone 5
Arunachal Pradesh,Kurung Kumey,Koloraing,23.0,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,24.75,Zone 3,55.8,Zone 5,24.8,Zone 3,36.7,Zone 5,31.0,Zone 4,54.3,Zone 5,38.5,Zone 5,61.1,Zone 5,55.8,Zone 5,63.6,Zone 5
Arunachal Pradesh,Kurung Kumey,Nyapin,22.6,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,24.350000000000023,Zone 3,52.5,Zone 5,24.3,Zone 3,35.4,Zone 4,30.1,Zone 4,50.9,Zone 5,36.0,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Arunachal Pradesh,Leparada,Basar,23.3,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,25.05000000000001,Zone 3,58.9,Zone 5,25.3,Zone 3,39.9,Zone 5,31.9,Zone 4,57.4,Zone 5,42.0,Zone 5,61.8,Zone 5,58.9,Zone 5,64.2,Zone 5
Arunachal Pradesh,Lohit,Wakro,27.4,2026-08-24,00:00:00,82.0,2026-08-23,00:00:00,2026-08-24 00:15:51,30.850000000000023,Zone 4,61.8,Zone 5,31.1,Zone 4,53.3,Zone 5,37.9,Zone 4,61.4,Zone 5,55.6,Zone 5,64.2,Zone 5,61.8,Zone 5,66.3,Zone 5
Arunachal Pradesh,Longding,Longding,27.0,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Longding,Longding New,25.7,2026-08-23,23:30:00,100.0,2026-08-23,23:30:00,2026-08-24 00:15:51,29.450000000000045,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Arunachal Pradesh,Lower Siang,Kangku,26.8,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,32.150000000000034,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Arunachal Pradesh,Lower Subansiri,Deed,20.8,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,22.350000000000023,Zone 3,42.5,Zone 5,22.6,Zone 3,32.8,Zone 4,27.7,Zone 4,41.2,Zone 5,33.3,Zone 4,56.3,Zone 5,42.5,Zone 5,61.2,Zone 5
Arunachal Pradesh,Lower Subansiri,Yachuli,,,,98.0,2026-08-23,00:00:00,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Lower Subansiri,Ziro Manipolyang,18.0,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,19.05000000000001,Zone 3,33.6,Zone 4,19.1,Zone 3,28.6,Zone 4,24.4,Zone 3,33.3,Zone 4,28.9,Zone 4,40.2,Zone 5,33.6,Zone 4,53.7,Zone 5
Arunachal Pradesh,Namsai,Lekang,26.9,2026-08-24,00:00:00,94.0,2026-08-23,00:00:00,2026-08-24 00:15:51,31.450000000000045,Zone 4,63.7,Zone 5,31.7,Zone 4,59.7,Zone 5,44.5,Zone 5,63.3,Zone 5,60.3,Zone 5,65.8,Zone 5,63.7,Zone 5,67.7,Zone 5
Arunachal Pradesh,Namsai,Namsai Kvk,28.0,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,37.150000000000034,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Arunachal Pradesh,Papumpare,Itanagar,27.6,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,34.450000000000045,Zone 4,65.8,Zone 5,34.1,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.7,Zone 5,65.8,Zone 5,69.3,Zone 5
Arunachal Pradesh,Papumpare,Yupia,28.9,2026-08-24,00:00:00,67.0,2026-08-23,00:00:00,2026-08-24 00:15:51,31.75,Zone 4,60.5,Zone 5,31.9,Zone 4,47.2,Zone 5,38.1,Zone 4,60.1,Zone 5,49.5,Zone 5,63.1,Zone 5,60.5,Zone 5,65.4,Zone 5
Arunachal Pradesh,Shiyomi,Lamang 2,,,,97.0,2026-08-23,23:30:00,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Siang,Pangin Circle,25.8,2026-08-23,23:45:00,95.0,2026-08-23,23:45:00,2026-08-24 00:15:51,29.150000000000034,Zone 4,62.2,Zone 5,29.5,Zone 4,55.1,Zone 5,36.8,Zone 5,61.8,Zone 5,57.2,Zone 5,64.5,Zone 5,62.2,Zone 5,66.6,Zone 5
Arunachal Pradesh,Tawang,Domane,,,,88.0,2026-08-23,23:30:00,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Tirap,Deomali,27.2,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.25,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Arunachal Pradesh,Tirap,Longding,26.4,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Upper Siang,Tenali,17.1,2026-08-23,23:30:00,100.0,2026-08-23,23:30:00,2026-08-24 00:15:51,17.950000000000045,Zone 3,32.2,Zone 4,17.8,Zone 3,27.4,Zone 4,23.6,Zone 3,32.0,Zone 4,27.6,Zone 4,36.4,Zone 4,32.2,Zone 4,48.9,Zone 5
Arunachal Pradesh,Upper Siang,Yingkiong,28.0,2026-08-24,00:00:00,7.0,2026-08-23,00:00:00,2026-08-24 00:15:51,25.950000000000045,Zone 4,36.4,Zone 4,26.0,Zone 4,33.1,Zone 4,29.7,Zone 4,36.4,Zone 4,33.1,Zone 4,39.5,Zone 4,36.4,Zone 4,42.4,Zone 4
Arunachal Pradesh,Upper Subhanseri,Daporijo,27.9,2026-08-24,00:00:00,92.0,2026-08-23,00:00:00,2026-08-24 00:15:51,33.650000000000034,Zone 4,64.9,Zone 5,33.9,Zone 4,61.2,Zone 5,52.1,Zone 5,64.5,Zone 5,61.8,Zone 5,66.9,Zone 5,64.9,Zone 5,68.6,Zone 5
Arunachal Pradesh,West Kameng,Bomdila,22.5,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,West Kameng,Dirang,22.4,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,24.150000000000034,Zone 3,52.5,Zone 5,24.3,Zone 3,35.4,Zone 4,30.1,Zone 4,50.9,Zone 5,36.0,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Arunachal Pradesh,West Kameng,Dirang,19.3,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,20.650000000000034,Zone 3,35.9,Zone 4,20.9,Zone 3,30.6,Zone 4,25.7,Zone 4,35.5,Zone 4,30.9,Zone 4,48.0,Zone 5,35.9,Zone 4,59.4,Zone 5
Arunachal Pradesh,West Kameng,Kalaktang,20.1,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,West Siang,Along,26.8,2026-08-23,23:45:00,100.0,2026-08-23,23:45:00,2026-08-24 00:15:51,32.150000000000034,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Arunachal Pradesh,West Siang,Yomcha,24.7,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,27.350000000000023,Zone 4,60.7,Zone 5,27.0,Zone 4,47.6,Zone 5,34.0,Zone 4,60.2,Zone 5,50.0,Zone 5,63.2,Zone 5,60.7,Zone 5,65.5,Zone 5
Assam,Barpeta,Bajali University,28.4,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,41.75,Zone 5,67.6,Zone 5,43.1,Zone 5,64.5,Zone 5,61.2,Zone 5,67.2,Zone 5,65.0,Zone 5,69.2,Zone 5,67.6,Zone 5,70.6,Zone 5
Assam,Barpeta,Barpeta,28.4,2026-08-24,00:00:00,96.0,2026-08-23,00:00:00,2026-08-24 00:15:51,36.05000000000001,Zone 4,66.7,Zone 5,37.0,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,69.9,Zone 5
Assam,Barpeta,Barpeta Kvk,28.7,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,45.75,Zone 5,67.6,Zone 5,43.1,Zone 5,64.5,Zone 5,61.2,Zone 5,67.2,Zone 5,65.0,Zone 5,69.2,Zone 5,67.6,Zone 5,70.6,Zone 5
Assam,Bongaigaon,Bongaigaon,28.5,2026-08-24,00:00:00,96.0,2026-08-23,00:00:00,2026-08-24 00:15:51,37.05000000000001,Zone 5,66.7,Zone 5,37.0,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,69.9,Zone 5
Assam,Charaideo,Sonari Aegcl,,,,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Assam,Chirang,Bijni,28.2,2026-08-24,00:00:00,95.0,2026-08-23,00:00:00,2026-08-24 00:15:51,35.150000000000034,Zone 4,65.6,Zone 5,34.5,Zone 4,62.0,Zone 5,56.1,Zone 5,65.2,Zone 5,62.6,Zone 5,67.5,Zone 5,65.6,Zone 5,69.1,Zone 5
Assam,Chirang,Chirang,27.2,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Assam,Chirang,Kajalgaon,26.5,2026-08-24,00:00:00,91.0,2026-08-23,00:00:00,2026-08-24 00:15:51,30.150000000000034,Zone 4,62.2,Zone 5,30.1,Zone 4,55.0,Zone 5,37.3,Zone 4,61.8,Zone 5,57.2,Zone 5,64.5,Zone 5,62.2,Zone 5,66.6,Zone 5
Assam,Darrang,Dalgaon,27.5,2026-08-24,00:00:00,88.0,2026-08-23,00:00:00,2026-08-24 00:15:51,31.950000000000045,Zone 4,63.2,Zone 5,31.9,Zone 4,59.1,Zone 5,41.8,Zone 5,62.8,Zone 5,59.7,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Assam,Darrang,Garukhuti,27.4,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Assam,Darrang,Mangaldai,25.6,2026-08-24,00:00:00,91.0,2026-08-23,00:00:00,2026-08-24 00:15:51,28.350000000000023,Zone 4,60.5,Zone 5,28.1,Zone 4,47.0,Zone 5,34.9,Zone 4,60.1,Zone 5,49.3,Zone 5,63.1,Zone 5,60.5,Zone 5,65.4,Zone 5
Assam,Dhemaji,Silapathar Science College,28.1,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,38.25,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Assam,Dhubri,Agomani,28.3,2026-08-23,23:45:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Assam,Dhubri,Bn College,28.0,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,37.150000000000034,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Assam,Dhubri,Gauripur Aegcl,27.7,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Bcpl Dibrugarh,,,,27.0,2026-08-23,00:00:00,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Dc Ofc Dibrugarh,28.1,2026-08-24,00:00:00,100.0,2026-08-23,00:00:00,2026-08-24 00:15:51,38.25,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Assam,Dibrugarh,Dibrugarh,28.4,2026-08-24,00:00:00,,,,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Lahowal,,,,16.0,2026-08-23,00:00:00,2026-08-24 00:15:51,,,,,,,,,,,,,,,,,,,,
