STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Andhra Pradesh,Alluri Sitharama Raju,Chintapalli Amfu,24.2,2026-08-10,00:00:00,77.0,2026-08-09,00:00:00,2026-08-10 00:27:47,25.25,Zone 3,44.0,Zone 5,25.0,Zone 3,35.4,Zone 4,30.6,Zone 4,42.6,Zone 5,35.8,Zone 4,57.6,Zone 5,44.0,Zone 5,61.5,Zone 5
Andhra Pradesh,Anakapalli,Yellamanchilli Vskp,28.7,2026-08-09,23:30:00,78.0,2026-08-09,23:30:00,2026-08-10 00:27:47,33.05000000000001,Zone 4,62.5,Zone 5,32.6,Zone 4,56.5,Zone 5,39.4,Zone 4,62.1,Zone 5,58.6,Zone 5,64.8,Zone 5,62.5,Zone 5,66.8,Zone 5
Andhra Pradesh,Anantapur,Kh Govtdegcollege Dharmavaram,27.5,2026-08-10,00:15:00,77.0,2026-08-09,00:15:00,2026-08-10 00:27:47,30.450000000000045,Zone 4,60.7,Zone 5,30.5,Zone 4,47.7,Zone 5,36.9,Zone 4,60.3,Zone 5,50.0,Zone 5,63.2,Zone 5,60.7,Zone 5,65.5,Zone 5
Andhra Pradesh,Bapatla,Bapatla Aws400,28.6,2026-08-10,00:15:00,96.0,2026-08-09,00:15:00,2026-08-10 00:27:47,38.150000000000034,Zone 5,66.7,Zone 5,37.0,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,69.9,Zone 5
Andhra Pradesh,Bapatla,Chirala,28.2,2026-08-10,00:15:00,84.0,2026-08-09,00:15:00,2026-08-10 00:27:47,32.950000000000045,Zone 4,63.1,Zone 5,32.5,Zone 4,59.0,Zone 5,41.4,Zone 5,62.7,Zone 5,59.6,Zone 5,65.3,Zone 5,63.1,Zone 5,67.3,Zone 5
Andhra Pradesh,Eluru,Vijayarai,26.6,2026-08-10,00:15:00,66.0,2026-08-09,00:15:00,2026-08-10 00:27:47,27.950000000000045,Zone 4,49.4,Zone 5,27.8,Zone 4,38.1,Zone 4,33.3,Zone 4,47.9,Zone 5,38.5,Zone 4,59.7,Zone 5,49.4,Zone 5,62.4,Zone 5
Andhra Pradesh,Kakinada,Kakinada,26.9,2026-08-10,00:00:00,100.0,2026-08-09,00:00:00,2026-08-10 00:27:47,32.35000000000002,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Andhra Pradesh,Kakinada,Peddapuram,28.1,2026-08-10,00:15:00,90.0,2026-08-09,00:15:00,2026-08-10 00:27:47,33.75,Zone 4,64.5,Zone 5,33.5,Zone 4,60.7,Zone 5,49.4,Zone 5,64.1,Zone 5,61.3,Zone 5,66.5,Zone 5,64.5,Zone 5,68.3,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Arg,27.9,2026-08-10,00:00:00,100.0,2026-08-09,00:00:00,2026-08-10 00:27:47,36.05000000000001,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Aws,27.5,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,34.150000000000034,Zone 4,65.8,Zone 5,34.1,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.7,Zone 5,65.8,Zone 5,69.3,Zone 5
Andhra Pradesh,Krishna,Kv Gopalnagar Machilipatnam,29.3,2026-08-10,00:15:00,89.0,2026-08-09,00:15:00,2026-08-10 00:27:47,37.150000000000034,Zone 4,66.8,Zone 5,37.8,Zone 4,63.5,Zone 5,60.0,Zone 5,66.4,Zone 5,64.0,Zone 5,68.5,Zone 5,66.8,Zone 5,70.0,Zone 5
Andhra Pradesh,Ntr,Mylavaram College Of  Engineer,26.7,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,31.850000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Andhra Pradesh,Prakasam,Cs Puram,30.2,2026-08-10,00:15:00,59.0,2026-08-09,00:15:00,2026-08-10 00:27:47,32.950000000000045,Zone 4,59.9,Zone 5,32.6,Zone 4,44.2,Zone 5,38.3,Zone 4,59.5,Zone 5,46.4,Zone 5,62.6,Zone 5,59.9,Zone 5,64.9,Zone 5
Andhra Pradesh,Srikakulam,Nagaralapeta Kalingapatnam,27.6,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,34.450000000000045,Zone 4,65.8,Zone 5,34.1,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.7,Zone 5,65.8,Zone 5,69.3,Zone 5
Andhra Pradesh,Srikakulam,Ragolu,27.3,2026-08-10,00:00:00,97.0,2026-08-09,00:00:00,2026-08-10 00:27:47,32.950000000000045,Zone 4,65.2,Zone 5,33.5,Zone 4,61.5,Zone 5,53.6,Zone 5,64.8,Zone 5,62.1,Zone 5,67.1,Zone 5,65.2,Zone 5,68.8,Zone 5
Andhra Pradesh,Visakhapatnam,Anandapuram Arg,27.6,2026-08-10,00:00:00,79.0,2026-08-09,00:00:00,2026-08-10 00:27:47,30.850000000000023,Zone 4,61.1,Zone 5,30.7,Zone 4,50.0,Zone 5,37.3,Zone 4,60.7,Zone 5,52.3,Zone 5,63.6,Zone 5,61.1,Zone 5,65.8,Zone 5
Andhra Pradesh,Visakhapatnam,Gangavaram Port,29.7,2026-08-10,00:15:00,79.0,2026-08-09,00:15:00,2026-08-10 00:27:47,35.650000000000034,Zone 4,64.4,Zone 5,35.2,Zone 4,60.6,Zone 5,48.7,Zone 5,64.0,Zone 5,61.1,Zone 5,66.4,Zone 5,64.4,Zone 5,68.2,Zone 5
Andhra Pradesh,Visakhapatnam,Mehadrigadda Dam,40.2,2026-08-10,00:15:00,88.0,2026-08-09,00:15:00,2026-08-10 00:27:47,92.95000000000005,Zone 6,100.7,Zone 6,92.1,Zone 6,97.0,Zone 6,95.0,Zone 6,99.9,Zone 6,97.8,Zone 6,102.7,Zone 6,100.7,Zone 6,105.5,Zone 6
Andhra Pradesh,Vizianagaram,Bobbili,28.0,2026-08-10,00:15:00,93.0,2026-08-09,00:15:00,2026-08-10 00:27:47,34.150000000000034,Zone 4,65.1,Zone 5,34.1,Zone 4,61.5,Zone 5,53.5,Zone 5,64.8,Zone 5,62.1,Zone 5,67.1,Zone 5,65.1,Zone 5,68.8,Zone 5
Andhra Pradesh,Vizianagaram,Vizianagaram,28.2,2026-08-10,00:00:00,100.0,2026-08-09,00:00:00,2026-08-10 00:27:47,39.35000000000002,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Andhra Pradesh,West Godavari,Bhimavaram,29.1,2026-08-10,00:15:00,86.0,2026-08-09,00:15:00,2026-08-10 00:27:47,35.75,Zone 4,65.2,Zone 5,35.4,Zone 4,61.6,Zone 5,53.9,Zone 5,64.8,Zone 5,62.2,Zone 5,67.1,Zone 5,65.2,Zone 5,68.9,Zone 5
Andhra Pradesh,West Godavari,Kv Gopannapalem Eluru,27.1,2026-08-10,00:15:00,56.0,2026-08-09,00:15:00,2026-08-10 00:27:47,27.850000000000023,Zone 4,42.6,Zone 5,27.7,Zone 4,37.4,Zone 4,32.9,Zone 4,41.9,Zone 4,37.7,Zone 4,56.4,Zone 5,42.6,Zone 5,61.2,Zone 5
Andhra Pradesh,West Godavari,Maruteru,30.0,2026-08-10,00:15:00,95.0,2026-08-09,00:15:00,2026-08-10 00:27:47,54.85000000000002,Zone 5,69.1,Zone 5,54.9,Zone 5,66.3,Zone 5,63.4,Zone 5,68.7,Zone 5,66.8,Zone 5,70.4,Zone 5,69.1,Zone 5,72.0,Zone 6
Andhra Pradesh,West Godavari,Narsapur,28.6,2026-08-10,00:15:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Ysr Kadapa,Agricultural College  Badvel,25.8,2026-08-10,00:15:00,92.0,2026-08-09,00:15:00,2026-08-10 00:27:47,28.850000000000023,Zone 4,61.6,Zone 5,29.2,Zone 4,52.0,Zone 5,36.2,Zone 4,61.1,Zone 5,54.4,Zone 5,64.0,Zone 5,61.6,Zone 5,66.1,Zone 5
Arunachal Pradesh,Changlang,Miao,25.6,2026-08-10,00:00:00,100.0,2026-08-09,00:00:00,2026-08-10 00:27:47,29.25,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Arunachal Pradesh,Dibang Valley,Anini,19.2,2026-08-10,00:00:00,98.0,2026-08-09,00:00:00,2026-08-10 00:27:47,20.450000000000045,Zone 3,34.9,Zone 4,20.2,Zone 3,29.8,Zone 4,25.1,Zone 3,34.6,Zone 4,30.1,Zone 4,44.2,Zone 5,34.9,Zone 4,57.3,Zone 5
Arunachal Pradesh,East Kameng,Seppa Pampoli,26.4,2026-08-10,00:15:00,92.0,2026-08-09,00:15:00,2026-08-10 00:27:47,30.05000000000001,Zone 4,62.4,Zone 5,30.2,Zone 4,56.0,Zone 5,37.7,Zone 5,62.0,Zone 5,58.1,Zone 5,64.7,Zone 5,62.4,Zone 5,66.8,Zone 5
Arunachal Pradesh,East Siang,Pashighat,25.6,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,29.25,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Arunachal Pradesh,Kamle,Raga,21.9,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,23.650000000000034,Zone 3,49.1,Zone 5,23.7,Zone 3,34.5,Zone 4,29.3,Zone 4,47.5,Zone 5,35.0,Zone 4,59.7,Zone 5,49.1,Zone 5,62.4,Zone 5
Arunachal Pradesh,Kurung Kumey,Koloraing,22.4,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,24.150000000000034,Zone 3,52.5,Zone 5,24.3,Zone 3,35.4,Zone 4,30.1,Zone 4,50.9,Zone 5,36.0,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Arunachal Pradesh,Kurung Kumey,Nyapin,21.8,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,23.55000000000001,Zone 3,49.1,Zone 5,23.7,Zone 3,34.5,Zone 4,29.3,Zone 4,47.5,Zone 5,35.0,Zone 4,59.7,Zone 5,49.1,Zone 5,62.4,Zone 5
Arunachal Pradesh,Leparada,Basar,23.2,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,24.950000000000045,Zone 3,55.8,Zone 5,24.8,Zone 3,36.7,Zone 5,31.0,Zone 4,54.3,Zone 5,38.5,Zone 5,61.1,Zone 5,55.8,Zone 5,63.6,Zone 5
Arunachal Pradesh,Longding,Longding,25.3,2026-08-10,00:00:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Longding,Longding New,23.4,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,25.150000000000034,Zone 3,58.9,Zone 5,25.3,Zone 3,39.9,Zone 5,31.9,Zone 4,57.4,Zone 5,42.0,Zone 5,61.8,Zone 5,58.9,Zone 5,64.2,Zone 5
Arunachal Pradesh,Lower Siang,Kangku,25.5,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,29.05000000000001,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Arunachal Pradesh,Lower Subansiri,Deed,21.5,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,23.150000000000034,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Arunachal Pradesh,Lower Subansiri,Ziro Manipolyang,18.5,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,19.650000000000034,Zone 3,34.3,Zone 4,19.7,Zone 3,29.2,Zone 4,24.8,Zone 3,34.0,Zone 4,29.5,Zone 4,42.6,Zone 5,34.3,Zone 4,56.0,Zone 5
Arunachal Pradesh,Namsai,Lekang,24.5,2026-08-09,23:45:00,94.0,2026-08-09,23:45:00,2026-08-10 00:27:47,26.650000000000034,Zone 4,59.5,Zone 5,26.6,Zone 4,42.1,Zone 5,33.2,Zone 4,59.1,Zone 5,44.3,Zone 5,62.2,Zone 5,59.5,Zone 5,64.6,Zone 5
Arunachal Pradesh,Namsai,Namsai Kvk,25.2,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,28.350000000000023,Zone 4,61.5,Zone 5,28.0,Zone 4,51.8,Zone 5,35.2,Zone 4,61.1,Zone 5,54.1,Zone 5,64.0,Zone 5,61.5,Zone 5,66.1,Zone 5
Arunachal Pradesh,Papumpare,Itanagar,26.1,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,30.350000000000023,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Arunachal Pradesh,Papumpare,Yupia,26.9,2026-08-10,00:15:00,91.0,2026-08-09,00:15:00,2026-08-10 00:27:47,30.950000000000045,Zone 4,63.0,Zone 5,31.2,Zone 4,58.7,Zone 5,40.9,Zone 5,62.6,Zone 5,59.5,Zone 5,65.2,Zone 5,63.0,Zone 5,67.2,Zone 5
Arunachal Pradesh,Tawang,Domane,,,,98.0,2026-08-09,23:30:00,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Tirap,Deomali,25.0,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,27.950000000000045,Zone 4,61.5,Zone 5,28.0,Zone 4,51.8,Zone 5,35.2,Zone 4,61.1,Zone 5,54.1,Zone 5,64.0,Zone 5,61.5,Zone 5,66.1,Zone 5
Arunachal Pradesh,Tirap,Longding,22.8,2026-08-10,00:15:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Upper Siang,Tenali,15.8,2026-08-09,23:30:00,99.0,2026-08-09,23:30:00,2026-08-10 00:27:47,16.25,Zone 3,30.9,Zone 4,16.5,Zone 3,26.3,Zone 4,22.8,Zone 3,30.7,Zone 4,26.5,Zone 4,35.0,Zone 4,30.9,Zone 4,43.9,Zone 5
Arunachal Pradesh,Upper Siang,Yingkiong,27.2,2026-08-10,00:15:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Upper Subhanseri,Daporijo,25.5,2026-08-10,00:15:00,95.0,2026-08-09,00:15:00,2026-08-10 00:27:47,28.55000000000001,Zone 4,61.3,Zone 5,28.5,Zone 4,51.0,Zone 5,35.6,Zone 4,60.9,Zone 5,53.4,Zone 5,63.8,Zone 5,61.3,Zone 5,66.0,Zone 5
Arunachal Pradesh,West Kameng,Bomdila,21.6,2026-08-10,00:15:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,West Kameng,Dirang,22.0,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,23.75,Zone 3,49.1,Zone 5,23.7,Zone 3,34.5,Zone 4,29.3,Zone 4,47.5,Zone 5,35.0,Zone 4,59.7,Zone 5,49.1,Zone 5,62.4,Zone 5
Arunachal Pradesh,West Kameng,Dirang,19.0,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,20.25,Zone 3,35.1,Zone 4,20.3,Zone 3,29.9,Zone 4,25.1,Zone 3,34.8,Zone 4,30.2,Zone 4,45.3,Zone 5,35.1,Zone 4,58.2,Zone 5
Arunachal Pradesh,West Kameng,Kalaktang,19.9,2026-08-10,00:00:00,46.0,2026-08-09,00:00:00,2026-08-10 00:27:47,18.650000000000034,Zone 3,32.5,Zone 4,18.8,Zone 3,28.6,Zone 4,24.6,Zone 3,32.4,Zone 4,28.6,Zone 4,36.1,Zone 4,32.5,Zone 4,39.6,Zone 4
Arunachal Pradesh,West Siang,Along,25.6,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,29.25,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Arunachal Pradesh,West Siang,Yomcha,22.8,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,24.55000000000001,Zone 3,55.8,Zone 5,24.8,Zone 3,36.7,Zone 5,31.0,Zone 4,54.3,Zone 5,38.5,Zone 5,61.1,Zone 5,55.8,Zone 5,63.6,Zone 5
Assam,Barpeta,Bajali University,27.1,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,32.950000000000045,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Assam,Barpeta,Barpeta,26.4,2026-08-10,00:15:00,97.0,2026-08-09,00:15:00,2026-08-10 00:27:47,30.650000000000034,Zone 4,63.5,Zone 5,30.9,Zone 4,59.5,Zone 5,43.3,Zone 5,63.0,Zone 5,60.0,Zone 5,65.6,Zone 5,63.5,Zone 5,67.5,Zone 5
Assam,Barpeta,Barpeta Kvk,27.0,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,32.650000000000034,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Assam,Charaideo,Sonari Aegcl,,,,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Assam,Chirang,Chirang,26.1,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,30.350000000000023,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Assam,Darrang,Dalgaon,27.6,2026-08-10,00:15:00,87.0,2026-08-09,00:15:00,2026-08-10 00:27:47,32.05000000000001,Zone 4,63.0,Zone 5,31.8,Zone 4,58.5,Zone 5,40.6,Zone 5,62.6,Zone 5,59.4,Zone 5,65.2,Zone 5,63.0,Zone 5,67.2,Zone 5
Assam,Darrang,Garukhuti,27.2,2026-08-10,00:15:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Assam,Darrang,Mangaldai,26.4,2026-08-10,00:15:00,89.0,2026-08-09,00:15:00,2026-08-10 00:27:47,29.650000000000034,Zone 4,61.7,Zone 5,29.9,Zone 4,53.0,Zone 5,36.9,Zone 4,61.3,Zone 5,55.3,Zone 5,64.2,Zone 5,61.7,Zone 5,66.3,Zone 5
Assam,Dhemaji,Silapathar Science College,26.1,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,30.350000000000023,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Assam,Dhubri,Agomani,27.2,2026-08-10,00:15:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Assam,Dhubri,Bn College,27.2,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,33.25,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Assam,Dhubri,Gauripur Aegcl,26.8,2026-08-10,00:15:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Bcpl Dibrugarh,,,,100.0,2026-08-09,00:00:00,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Dc Ofc Dibrugarh,26.5,2026-08-10,00:00:00,82.0,2026-08-09,00:00:00,2026-08-10 00:27:47,29.150000000000034,Zone 4,60.2,Zone 5,29.1,Zone 4,45.5,Zone 5,35.6,Zone 4,59.8,Zone 5,47.8,Zone 5,62.9,Zone 5,60.2,Zone 5,65.1,Zone 5
Assam,Dibrugarh,Dibrugarh,24.1,2026-08-10,00:00:00,,,,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Lahowal,,,,14.0,2026-08-09,00:00:00,2026-08-10 00:27:47,,,,,,,,,,,,,,,,,,,,
Assam,Dima Hasao,Haflong,24.2,2026-08-10,00:15:00,86.0,2026-08-09,00:15:00,2026-08-10 00:27:47,25.650000000000034,Zone 4,51.5,Zone 5,25.3,Zone 4,36.5,Zone 4,31.4,Zone 4,49.9,Zone 5,37.0,Zone 4,60.2,Zone 5,51.5,Zone 5,62.8,Zone 5
Assam,Dima Hasao,Lkhep,26.6,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,31.55000000000001,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Assam,Golaghat,Cnb Collage Bokakhat,28.1,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,38.25,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Assam,Hailakandi,Panchgram Aegcl,27.3,2026-08-10,00:15:00,100.0,2026-08-09,00:15:00,2026-08-10 00:27:47,33.55000000000001,Zone 4,65.8,Zone 5,34.1,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.7,Zone 5,65.8,Zone 5,69.3,Zone 5
